race_date,track,race_no,start_time,minutes_before,target_time,captured_at,capture_launch_time,offset_seconds,source_time,bet_type,combination,odds_low,odds_high,popularity,status,source_file,source_url
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,ワイド,2-3,9.3,10.7,10,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,ワイド,2-4,8.1,9.1,9,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,ワイド,2-5,58.2,63.3,19,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,ワイド,2-6,1.8,3.3,2,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,ワイド,2-7,22.5,24.9,15,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,ワイド,3-4,16.2,18.1,14,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,ワイド,3-5,43.5,46.5,18,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,ワイド,3-6,2.8,5.5,5,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,ワイド,3-7,24.4,26.3,16,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,ワイド,4-5,69.3,72.3,21,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,ワイド,4-6,3.6,7.0,7,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,ワイド,4-7,40.1,42.3,17,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,ワイド,5-6,15.6,29.1,12,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,ワイド,5-7,59.5,60.7,20,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,ワイド,6-7,6.6,12.3,8,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,三連複,1-2-3,17.1,17.1,6,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,三連複,1-2-4,14.5,14.5,4,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,三連複,1-2-5,84.0,84.0,19,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,三連複,1-2-6,2.4,2.4,1,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,三連複,1-2-7,48.9,48.9,12,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,三連複,1-3-4,29.5,29.5,10,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,三連複,1-3-5,89.8,89.8,20,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,三連複,1-3-6,6.1,6.1,3,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,三連複,1-3-7,57.2,57.2,15,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,三連複,1-4-5,108.3,108.3,21,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,三連複,1-4-6,5.2,5.2,2,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,三連複,1-4-7,49.9,49.9,13,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,三連複,1-5-6,29.4,29.4,9,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,三連複,1-5-7,133.9,133.9,24,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,三連複,1-6-7,15.1,15.1,5,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,三連複,2-3-4,61.7,61.7,18,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,三連複,2-3-5,232.7,232.7,32,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,三連複,2-3-6,24.7,24.7,8,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,三連複,2-3-7,144.8,144.8,26,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,三連複,2-4-5,165.0,165.0,30,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,三連複,2-4-6,20.2,20.2,7,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,三連複,2-4-7,108.3,108.3,21,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,三連複,2-5-6,133.9,133.9,24,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,三連複,2-5-7,262.8,262.8,33,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,三連複,2-6-7,56.7,56.7,14,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,三連複,3-4-5,262.8,262.8,33,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,三連複,3-4-6,31.8,31.8,11,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,三連複,3-4-7,156.0,156.0,29,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,三連複,3-5-6,152.6,152.6,28,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,三連複,3-5-7,199.9,199.9,31,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,三連複,3-6-7,61.1,61.1,17,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,三連複,4-5-6,119.2,119.2,23,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,三連複,4-5-7,278.3,278.3,35,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,三連複,4-6-7,58.4,58.4,16,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,三連複,5-6-7,147.8,147.8,27,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,馬連,1-2,5.3,5.3,2,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,馬連,1-3,17.1,17.1,5,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,馬連,1-4,11.8,11.8,4,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,馬連,1-5,87.8,87.8,14,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,馬連,1-6,1.6,1.6,1,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,馬連,1-7,46.7,46.7,10,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,馬連,2-3,52.9,52.9,11,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,馬連,2-4,32.2,32.2,8,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,馬連,2-5,275.5,275.5,19,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,馬連,2-6,9.0,9.0,3,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,馬連,2-7,79.9,79.9,12,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,馬連,3-4,82.3,82.3,13,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,馬連,3-5,285.4,285.4,20,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,馬連,3-6,21.1,21.1,7,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,馬連,3-7,91.8,91.8,15,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,馬連,4-5,285.4,285.4,20,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,馬連,4-6,20.2,20.2,6,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,馬連,4-7,133.2,133.2,17,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,馬連,5-6,126.8,126.8,16,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,馬連,5-7,173.7,173.7,18,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,5,16:20:00,2026-09-20 16:20:00,16:20:00,0.0,16:19,馬連,6-7,45.9,45.9,9,success,saga_1R_m5_162000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,2,16:23:00,2026-09-20 16:23:00,16:23:00,0.0,16:22,ワイド,1-2,1.5,2.6,2,success,saga_1R_m2_162300_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,2,16:23:00,2026-09-20 16:23:00,16:23:00,0.0,16:22,ワイド,1-3,2.7,4.5,4,success,saga_1R_m2_162300_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,2,16:23:00,2026-09-20 16:23:00,16:23:00,0.0,16:22,ワイド,1-4,3.5,5.9,7,success,saga_1R_m2_162300_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,2,16:23:00,2026-09-20 16:23:00,16:23:00,0.0,16:22,ワイド,1-5,19.5,31.8,14,success,saga_1R_m2_162300_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,2,16:23:00,2026-09-20 16:23:00,16:23:00,0.0,16:22,ワイド,1-6,1.0,1.1,1,success,saga_1R_m2_162300_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,2,16:23:00,2026-09-20 16:23:00,16:23:00,0.0,16:22,ワイド,1-7,10.6,17.7,11,success,saga_1R_m2_162300_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,2,16:23:00,2026-09-20 16:23:00,16:23:00,0.0,16:22,ワイド,2-3,7.8,9.3,10,success,saga_1R_m2_162300_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,2,16:23:00,2026-09-20 16:23:00,16:23:00,0.0,16:22,ワイド,2-4,6.8,8.0,8,success,saga_1R_m2_162300_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,2,16:23:00,2026-09-20 16:23:00,16:23:00,0.0,16:22,ワイド,2-5,59.3,66.7,19,success,saga_1R_m2_162300_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,2,16:23:00,2026-09-20 16:23:00,16:23:00,0.0,16:22,ワイド,2-6,1.6,2.7,3,success,saga_1R_m2_162300_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,2,16:23:00,2026-09-20 16:23:00,16:23:00,0.0,16:22,ワイド,2-7,23.6,26.9,15,success,saga_1R_m2_162300_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
2026-09-20,saga,1,16:25,2,16:23:00,2026-09-20 16:23:00,16:23:00,0.0,16:22,ワイド,3-4,17.2,19.0,12,success,saga_1R_m2_162300_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=1
